,date,n_sick,calls,n_duty,dafted
1,9/16/2023,70,9606,1900,2
2,9/17/2023,74,11742,1900,5
3,9/18/2023,66,11334,1900,0
4,9/19/2023,75,10044,1900,0
5,9/20/2023,67,10464,1900,2
6,9/21/2023,78,10944,1900,0
7,9/22/2023,80,10368,1900,0
8,9/23/2023,76,9648,1900,16
9,9/24/2023,80,10638,1900,25
10,9/25/2023,69,8454,1900,0
11,9/26/2023,78,8040,1900,0
12,9/27/2023,82,10698,1900,0
13,9/28/2023,81,9480,1900,0
14,9/29/2023,81,9528,1900,0
15,9/30/2023,81,10866,1900,37
16,10/1/2023,88,8790,1900,0
17,10/2/2023,72,10524,1900,10
18,10/3/2023,78,8316,1900,0
19,10/4/2023,84,9102,1900,0
20,10/5/2023,66,8664,1900,0
21,10/6/2023,76,9480,1900,0
22,10/7/2023,86,8544,1900,0
23,10/8/2023,81,8814,1900,0
24,10/9/2023,76,9846,1900,0
25,10/10/2023,83,9882,1900,30
26,10/11/2023,77,8790,1900,0
27,10/12/2023,80,7314,1900,0
28,10/13/2023,80,9192,1900,0
29,10/14/2023,76,10296,1900,2
30,10/15/2023,69,10494,1900,1
